
3:RegiBang vs. ElektechN9ne,3,RegiBang,ElektechN9ne,RegiBang vs. ElektechN9ne,1,0,W,8 L1,5,,RegiBang,Scoutley
3:Bene vs. Nestfloh,3,Bene,Nestfloh,Bene vs. Nestfloh,3,0,W,8 L1,5,,Bene,Scoutley
5:Dauni Daunstar vs. BelmontGabriel,5,Dauni Daunstar,BelmontGabriel,Dauni Daunstar vs. BelmontGabriel,0,4,L,8 L1,6,,Dauni Daunstar,Scoutley
2:Hydronic vs. Bene,2,Hydronic,Bene,Hydronic vs. Bene,0,3,L,8 L1,6,,Hydronic,Scoutley
3:Nestfloh vs. RegiBang,3,Nestfloh,RegiBang,Nestfloh vs. RegiBang,3,0,W,8 L1,6,,Nestfloh,Scoutley
2:ElektechN9ne vs. Present,2,ElektechN9ne,Present,ElektechN9ne vs. Present,2,0,W,8 L1,6,,ElektechN9ne,Scoutley
4:BelmontGabriel vs. ElektechN9ne,4,BelmontGabriel,ElektechN9ne,BelmontGabriel vs. ElektechN9ne,4,0,W,8 L1,7,,BelmontGabriel,Scoutley
2:Present vs. Nestfloh,2,Present,Nestfloh,Present vs. Nestfloh,0,2,L,8 L1,7,,Present,Scoutley
2:RegiBang vs. Hydronic,2,RegiBang,Hydronic,RegiBang vs. Hydronic,0,3,L,8 L1,7,,RegiBang,Scoutley
3:Bene vs. Dauni Daunstar,3,Bene,Dauni Daunstar,Bene vs. Dauni Daunstar,0,4,L,8 L1,7,,Bene,Scoutley
6:Dauni Daunstar vs. ElektechN9ne,6,Dauni Daunstar,ElektechN9ne,Dauni Daunstar vs. ElektechN9ne,0,2,L,8 L1,8,,Dauni Daunstar,Scoutley
4:Hydronic vs. Present,4,Hydronic,Present,Hydronic vs. Present,0,4,L,8 L1,8,,Hydronic,Scoutley
4:Nestfloh vs. BelmontGabriel,4,Nestfloh,BelmontGabriel,Nestfloh vs. BelmontGabriel,3,0,W,8 L1,8,,Nestfloh,Scoutley
7:Bene vs. RegiBang,7,Bene,RegiBang,Bene vs. RegiBang,6,0,W,8 L1,8,,Bene,Scoutley
3:BelmontGabriel vs. Hydronic,3,BelmontGabriel,Hydronic,BelmontGabriel vs. Hydronic,3,0,W,8 L1,9,,BelmontGabriel,Scoutley
8:Present vs. Bene,8,Present,Bene,Present vs. Bene,0,1,L,8 L1,9,,Present,Scoutley
4:RegiBang vs. Dauni Daunstar,4,RegiBang,Dauni Daunstar,RegiBang vs. Dauni Daunstar,0,1,L,8 L1,9,,RegiBang,Scoutley
4:ElektechN9ne vs. Nestfloh,4,ElektechN9ne,Nestfloh,ElektechN9ne vs. Nestfloh,0,5,L,8 L1,9,,ElektechN9ne,Scoutley
4:Dauni Daunstar vs. Nestfloh,4,Dauni Daunstar,Nestfloh,Dauni Daunstar vs. Nestfloh,2,0,W,8 L1,10,,Dauni Daunstar,Scoutley
3:Hydronic vs. ElektechN9ne,3,Hydronic,ElektechN9ne,Hydronic vs. ElektechN9ne,0,4,L,8 L1,10,,Hydronic,Scoutley
9:RegiBang vs. Present,9,RegiBang,Present,RegiBang vs. Present,2,0,W,8 L1,10,,RegiBang,Scoutley
4:Bene vs. BelmontGabriel,4,Bene,BelmontGabriel,Bene vs. BelmontGabriel,3,0,W,8 L1,10,,Bene,Scoutley
4:BelmontGabriel vs. RegiBang,4,BelmontGabriel,RegiBang,BelmontGabriel vs. RegiBang,4,0,W,8 L1,11,,BelmontGabriel,Scoutley
3:Present vs. Dauni Daunstar,3,Present,Dauni Daunstar,Present vs. Dauni Daunstar,1,0,W,8 L1,11,,Present,Scoutley
3:Nestfloh vs. Hydronic,3,Nestfloh,Hydronic,Nestfloh vs. Hydronic,3,0,W,8 L1,11,,Nestfloh,Scoutley
4:ElektechN9ne vs. Bene,4,ElektechN9ne,Bene,ElektechN9ne vs. Bene,0,6,L,8 L1,11,,ElektechN9ne,Scoutley
3:Dauni Daunstar vs. Hydronic,3,Dauni Daunstar,Hydronic,Dauni Daunstar vs. Hydronic,0,2,L,8 L1,12,,Dauni Daunstar,Scoutley
4:Present vs. BelmontGabriel,4,Present,BelmontGabriel,Present vs. BelmontGabriel,0,4,L,8 L1,12,,Present,Scoutley
4:RegiBang vs. ElektechN9ne,4,RegiBang,ElektechN9ne,RegiBang vs. ElektechN9ne,3,0,W,8 L1,12,,RegiBang,Scoutley
4:Bene vs. Nestfloh,4,Bene,Nestfloh,Bene vs. Nestfloh,2,0,W,8 L1,12,,Bene,Scoutley
6:Dauni Daunstar vs. BelmontGabriel,6,Dauni Daunstar,BelmontGabriel,Dauni Daunstar vs. BelmontGabriel,1,0,W,8 L1,13,,Dauni Daunstar,Scoutley
3:Hydronic vs. Bene,3,Hydronic,Bene,Hydronic vs. Bene,0,6,L,8 L1,13,,Hydronic,Scoutley
4:Nestfloh vs. RegiBang,4,Nestfloh,RegiBang,Nestfloh vs. RegiBang,1,0,W,8 L1,13,,Nestfloh,Scoutley
3:ElektechN9ne vs. Present,3,ElektechN9ne,Present,ElektechN9ne vs. Present,0,3,L,8 L1,13,,ElektechN9ne,Scoutley
5:BelmontGabriel vs. ElektechN9ne,5,BelmontGabriel,ElektechN9ne,BelmontGabriel vs. ElektechN9ne,3,0,W,8 L1,14,,BelmontGabriel,Scoutley
3:Present vs. Nestfloh,3,Present,Nestfloh,Present vs. Nestfloh,0,2,L,8 L1,14,,Present,Scoutley
3:RegiBang vs. Hydronic,3,RegiBang,Hydronic,RegiBang vs. Hydronic,0,6,L,8 L1,14,,RegiBang,Scoutley
4:Bene vs. Dauni Daunstar,4,Bene,Dauni Daunstar,Bene vs. Dauni Daunstar,3,0,W,8 L1,14,,Bene,Scoutley
3:Barry D. Sin of Speed vs. BlackLink,3,Barry D. Sin of Speed,BlackLink,Barry D. Sin of Speed vs. BlackLink,2,0,W,8 L2,1,,Barry D. Sin of Speed,Scoutley
1:Pokgalaxy vs. Raizor,1,Pokgalaxy,Raizor,Pokgalaxy vs. Raizor,0,4,L,8 L2,1,,Pokgalaxy,Scoutley
1:King Blex vs. Maxi von Vogel,1,King Blex,Maxi von Vogel,King Blex vs. Maxi von Vogel,6,0,W,8 L2,1,,King Blex,Scoutley
1:OG DNZ vs. Blocki,1,OG DNZ,Blocki,OG DNZ vs. Blocki,0,5,L,8 L2,1,,OG DNZ,Scoutley
1:Maxi von Vogel vs. Pokgalaxy,1,Maxi von Vogel,Pokgalaxy,Maxi von Vogel vs. Pokgalaxy,0,2,L,8 L2,2,,Maxi von Vogel,Scoutley
1:Raizor vs. OG DNZ,1,Raizor,OG DNZ,Raizor vs. OG DNZ,0,4,L,8 L2,2,,Raizor,Scoutley
1:Blocki vs. Barry D. Sin of Speed,1,Blocki,Barry D. Sin of Speed,Blocki vs. Barry D. Sin of Speed,1,0,W,8 L2,2,,Blocki,Scoutley
1:BlackLink vs. King Blex,1,BlackLink,King Blex,BlackLink vs. King Blex,0,4,L,8 L2,2,,BlackLink,Scoutley
1:Barry D. Sin of Speed vs. King Blex,1,Barry D. Sin of Speed,King Blex,Barry D. Sin of Speed vs. King Blex,0,3,L,8 L2,3,,Barry D. Sin of Speed,Scoutley
1:Pokgalaxy vs. BlackLink,1,Pokgalaxy,BlackLink,Pokgalaxy vs. BlackLink,0,4,L,8 L2,3,,Pokgalaxy,Scoutley
1:Blocki vs. Raizor,1,Blocki,Raizor,Blocki vs. Raizor,0,3,L,8 L2,3,,Blocki,Scoutley
1:OG DNZ vs. Maxi von Vogel,1,OG DNZ,Maxi von Vogel,OG DNZ vs. Maxi von Vogel,0,1,L,8 L2,3,,OG DNZ,Scoutley
1:Maxi von Vogel vs. Blocki,1,Maxi von Vogel,Blocki,Maxi von Vogel vs. Blocki,0,1,L,8 L2,4,,Maxi von Vogel,Scoutley
5:Raizor vs. Barry D. Sin of Speed,5,Raizor,Barry D. Sin of Speed,Raizor vs. Barry D. Sin of Speed,3,0,W,8 L2,4,,Raizor,Scoutley
1:King Blex vs. Pokgalaxy,1,King Blex,Pokgalaxy,King Blex vs. Pokgalaxy,3,0,W,8 L2,4,,King Blex,Scoutley
1:BlackLink vs. OG DNZ,1,BlackLink,OG DNZ,BlackLink vs. OG DNZ,1,0,W,8 L2,4,,BlackLink,Scoutley
1:Barry D. Sin of Speed vs. Pokgalaxy,1,Barry D. Sin of Speed,Pokgalaxy,Barry D. Sin of Speed vs. Pokgalaxy,3,0,W,8 L2,5,,Barry D. Sin of Speed,Shirosan
2:Raizor vs. Maxi von Vogel,2,Raizor,Maxi von Vogel,Raizor vs. Maxi von Vogel,0,4,L,8 L2,5,,Raizor,Shirosan
1:Blocki vs. BlackLink,1,Blocki,BlackLink,Blocki vs. BlackLink,0,4,L,8 L2,5,,Blocki,Shirosan
1:OG DNZ vs. King Blex,1,OG DNZ,King Blex,OG DNZ vs. King Blex,1,0,W,8 L2,5,,OG DNZ,Shirosan
2:Barry D. Sin of Speed vs. Maxi von Vogel,2,Barry D. Sin of Speed,Maxi von Vogel,Barry D. Sin of Speed vs. Maxi von Vogel,3,0,W,8 L2,6,,Barry D. Sin of Speed,Shirosan
1:Pokgalaxy vs. OG DNZ,1,Pokgalaxy,OG DNZ,Pokgalaxy vs. OG DNZ,0,5,L,8 L2,6,,Pokgalaxy,Shirosan
1:King Blex vs. Blocki,1,King Blex,Blocki,King Blex vs. Blocki,0,4,L,8 L2,6,,King Blex,Shirosan
3:BlackLink vs. Raizor,3,BlackLink,Raizor,BlackLink vs. Raizor,0,4,L,8 L2,6,,BlackLink,Shirosan
2:Maxi von Vogel vs. BlackLink,2,Maxi von Vogel,BlackLink,Maxi von Vogel vs. BlackLink,1,0,W,8 L2,7,,Maxi von Vogel,Shirosan
1:Raizor vs. King Blex,1,Raizor,King Blex,Raizor vs. King Blex,0,3,L,8 L2,7,,Raizor,Shirosan
1:Blocki vs. Pokgalaxy,1,Blocki,Pokgalaxy,Blocki vs. Pokgalaxy,2,0,W,8 L2,7,,Blocki,Shirosan
1:OG DNZ vs. Barry D. Sin of Speed,1,OG DNZ,Barry D. Sin of Speed,OG DNZ vs. Barry D. Sin of Speed,0,3,L,8 L2,7,,OG DNZ,Shirosan
4:Barry D. Sin of Speed vs. BlackLink,4,Barry D. Sin of Speed,BlackLink,Barry D. Sin of Speed vs. BlackLink,2,0,W,8 L2,8,,Barry D. Sin of Speed,Shirosan
2:Pokgalaxy vs. Raizor,2,Pokgalaxy,Raizor,Pokgalaxy vs. Raizor,0,1,L,8 L2,8,,Pokgalaxy,Shirosan
2:King Blex vs. Maxi von Vogel,2,King Blex,Maxi von Vogel,King Blex vs. Maxi von Vogel,3,0,W,8 L2,8,,King Blex,Shirosan
2:OG DNZ vs. Blocki,2,OG DNZ,Blocki,OG DNZ vs. Blocki,4,0,W,8 L2,8,,OG DNZ,Shirosan
2:Maxi von Vogel vs. Pokgalaxy,2,Maxi von Vogel,Pokgalaxy,Maxi von Vogel vs. Pokgalaxy,5,0,W,8 L2,9,,Maxi von Vogel,Shirosan
2:Raizor vs. OG DNZ,2,Raizor,OG DNZ,Raizor vs. OG DNZ,0,4,L,8 L2,9,,Raizor,Shirosan
2:Blocki vs. Barry D. Sin of Speed,2,Blocki,Barry D. Sin of Speed,Blocki vs. Barry D. Sin of Speed,1,0,W,8 L2,9,,Blocki,Shirosan
2:BlackLink vs. King Blex,2,BlackLink,King Blex,BlackLink vs. King Blex,3,0,W,8 L2,9,,BlackLink,Shirosan
2:Barry D. Sin of Speed vs. King Blex,2,Barry D. Sin of Speed,King Blex,Barry D. Sin of Speed vs. King Blex,0,4,L,8 L2,10,,Barry D. Sin of Speed,Shirosan
2:Pokgalaxy vs. BlackLink,2,Pokgalaxy,BlackLink,Pokgalaxy vs. BlackLink,0,3,L,8 L2,10,,Pokgalaxy,Shirosan
2:Blocki vs. Raizor,2,Blocki,Raizor,Blocki vs. Raizor,0,2,L,8 L2,10,,Blocki,Shirosan
2:OG DNZ vs. Maxi von Vogel,2,OG DNZ,Maxi von Vogel,OG DNZ vs. Maxi von Vogel,0,5,L,8 L2,10,,OG DNZ,Shirosan
2:Maxi von Vogel vs. Blocki,2,Maxi von Vogel,Blocki,Maxi von Vogel vs. Blocki,3,0,W,8 L2,11,,Maxi von Vogel,Shirosan
6:Raizor vs. Barry D. Sin of Speed,6,Raizor,Barry D. Sin of Speed,Raizor vs. Barry D. Sin of Speed,0,2,L,8 L2,11,,Raizor,Shirosan
2:King Blex vs. Pokgalaxy,2,King Blex,Pokgalaxy,King Blex vs. Pokgalaxy,2,0,W,8 L2,11,,King Blex,Shirosan
2:BlackLink vs. OG DNZ,2,BlackLink,OG DNZ,BlackLink vs. OG DNZ,0,6,L,8 L2,11,,BlackLink,Shirosan
2:Barry D. Sin of Speed vs. Pokgalaxy,2,Barry D. Sin of Speed,Pokgalaxy,Barry D. Sin of Speed vs. Pokgalaxy,0,4,L,8 L2,12,,Barry D. Sin of Speed,Shirosan
3:Raizor vs. Maxi von Vogel,3,Raizor,Maxi von Vogel,Raizor vs. Maxi von Vogel,3,0,W,8 L2,12,,Raizor,Shirosan
2:Blocki vs. BlackLink,2,Blocki,BlackLink,Blocki vs. BlackLink,2,0,W,8 L2,12,,Blocki,Shirosan
2:OG DNZ vs. King Blex,2,OG DNZ,King Blex,OG DNZ vs. King Blex,0,4,L,8 L2,12,,OG DNZ,Shirosan
3:Barry D. Sin of Speed vs. Maxi von Vogel,3,Barry D. Sin of Speed,Maxi von Vogel,Barry D. Sin of Speed vs. Maxi von Vogel,0,3,L,8 L2,13,,Barry D. Sin of Speed,Shirosan
2:Pokgalaxy vs. OG DNZ,2,Pokgalaxy,OG DNZ,Pokgalaxy vs. OG DNZ,1,0,W,8 L2,13,,Pokgalaxy,Shirosan
2:King Blex vs. Blocki,2,King Blex,Blocki,King Blex vs. Blocki,0,1,L,8 L2,13,,King Blex,Shirosan
4:BlackLink vs. Raizor,4,BlackLink,Raizor,BlackLink vs. Raizor,3,0,W,8 L2,13,,BlackLink,Shirosan
3:Maxi von Vogel vs. BlackLink,3,Maxi von Vogel,BlackLink,Maxi von Vogel vs. BlackLink,0,1,L,8 L2,14,,Maxi von Vogel,Shirosan
2:Raizor vs. King Blex,2,Raizor,King Blex,Raizor vs. King Blex,0,4,L,8 L2,14,,Raizor,Shirosan
2:Blocki vs. Pokgalaxy,2,Blocki,Pokgalaxy,Blocki vs. Pokgalaxy,2,0,W,8 L2,14,,Blocki,Shirosan
2:OG DNZ vs. Barry D. Sin of Speed,2,OG DNZ,Barry D. Sin of Speed,OG DNZ vs. Barry D. Sin of Speed,0,6,L,8 L2,14,,OG DNZ,Shirosan
5:ElektechN9ne vs. Dauni Daunstar,5,ElektechN9ne,Dauni Daunstar,ElektechN9ne vs. Dauni Daunstar,3,0,W,8 L1,1,,ElektechN9ne,Shirosan
3:Present vs. Hydronic,3,Present,Hydronic,Present vs. Hydronic,3,0,W,8 L1,1,,Present,Shirosan
3:BelmontGabriel vs. Nestfloh,3,BelmontGabriel,Nestfloh,BelmontGabriel vs. Nestfloh,0,6,L,8 L1,1,,BelmontGabriel,Shirosan
6:RegiBang vs. Bene,6,RegiBang,Bene,RegiBang vs. Bene,0,4,L,8 L1,1,,RegiBang,Shirosan
2:Hydronic vs. BelmontGabriel,2,Hydronic,BelmontGabriel,Hydronic vs. BelmontGabriel,4,0,W,8 L1,2,,Hydronic,Shirosan
7:Bene vs. Present,7,Bene,Present,Bene vs. Present,2,0,W,8 L1,2,,Bene,Shirosan
3:Dauni Daunstar vs. RegiBang,3,Dauni Daunstar,RegiBang,Dauni Daunstar vs. RegiBang,1,0,W,8 L1,2,,Dauni Daunstar,Shirosan
3:Nestfloh vs. ElektechN9ne,3,Nestfloh,ElektechN9ne,Nestfloh vs. ElektechN9ne,0,4,L,8 L1,2,,Nestfloh,Shirosan
3:Nestfloh vs. Dauni Daunstar,3,Nestfloh,Dauni Daunstar,Nestfloh vs. Dauni Daunstar,0,1,L,8 L1,3,,Nestfloh,Shirosan
2:ElektechN9ne vs. Hydronic,2,ElektechN9ne,Hydronic,ElektechN9ne vs. Hydronic,3,0,W,8 L1,3,,ElektechN9ne,Shirosan
8:Present vs. RegiBang,8,Present,RegiBang,Present vs. RegiBang,2,0,W,8 L1,3,,Present,Shirosan
3:BelmontGabriel vs. Bene,3,BelmontGabriel,Bene,BelmontGabriel vs. Bene,0,1,L,8 L1,3,,BelmontGabriel,Shirosan
3:RegiBang vs. BelmontGabriel,3,RegiBang,BelmontGabriel,RegiBang vs. BelmontGabriel,4,0,W,8 L1,4,,RegiBang,Shirosan
2:Dauni Daunstar vs. Present,2,Dauni Daunstar,Present,Dauni Daunstar vs. Present,0,2,L,8 L1,4,,Dauni Daunstar,Shirosan
2:Hydronic vs. Nestfloh,2,Hydronic,Nestfloh,Hydronic vs. Nestfloh,2,0,W,8 L1,4,,Hydronic,Shirosan
3:Bene vs. ElektechN9ne,3,Bene,ElektechN9ne,Bene vs. ElektechN9ne,3,0,W,8 L1,4,,Bene,Shirosan
2:Hydronic vs. Dauni Daunstar,2,Hydronic,Dauni Daunstar,Hydronic vs. Dauni Daunstar,0,2,L,8 L1,5,,Hydronic,Shirosan
3:BelmontGabriel vs. Present,3,BelmontGabriel,Present,BelmontGabriel vs. Present,0,3,L,8 L1,5,,BelmontGabriel,Shirosan
3:ElektechN9ne vs. RegiBang,3,ElektechN9ne,RegiBang,ElektechN9ne vs. RegiBang,0,1,L,8 L1,5,,ElektechN9ne,Shirosan
3:Nestfloh vs. Bene,3,Nestfloh,Bene,Nestfloh vs. Bene,0,3,L,8 L1,5,,Nestfloh,Shirosan
5:BelmontGabriel vs. Dauni Daunstar,5,BelmontGabriel,Dauni Daunstar,BelmontGabriel vs. Dauni Daunstar,4,0,W,8 L1,6,,BelmontGabriel,Shirosan
2:Bene vs. Hydronic,2,Bene,Hydronic,Bene vs. Hydronic,3,0,W,8 L1,6,,Bene,Shirosan
3:RegiBang vs. Nestfloh,3,RegiBang,Nestfloh,RegiBang vs. Nestfloh,0,3,L,8 L1,6,,RegiBang,Shizumania
2:Present vs. ElektechN9ne,2,Present,ElektechN9ne,Present vs. ElektechN9ne,0,2,L,8 L1,6,,Present,Shizumania
4:ElektechN9ne vs. BelmontGabriel,4,ElektechN9ne,BelmontGabriel,ElektechN9ne vs. BelmontGabriel,0,4,L,8 L1,7,,ElektechN9ne,Shizumania
2:Nestfloh vs. Present,2,Nestfloh,Present,Nestfloh vs. Present,2,0,W,8 L1,7,,Nestfloh,Shizumania
2:Hydronic vs. RegiBang,2,Hydronic,RegiBang,Hydronic vs. RegiBang,3,0,W,8 L1,7,,Hydronic,Shizumania
3:Dauni Daunstar vs. Bene,3,Dauni Daunstar,Bene,Dauni Daunstar vs. Bene,4,0,W,8 L1,7,,Dauni Daunstar,Shizumania
6:ElektechN9ne vs. Dauni Daunstar,6,ElektechN9ne,Dauni Daunstar,ElektechN9ne vs. Dauni Daunstar,2,0,W,8 L1,8,,ElektechN9ne,Shizumania
4:Present vs. Hydronic,4,Present,Hydronic,Present vs. Hydronic,4,0,W,8 L1,8,,Present,Shizumania
4:BelmontGabriel vs. Nestfloh,4,BelmontGabriel,Nestfloh,BelmontGabriel vs. Nestfloh,0,3,L,8 L1,8,,BelmontGabriel,Shizumania
7:RegiBang vs. Bene,7,RegiBang,Bene,RegiBang vs. Bene,0,6,L,8 L1,8,,RegiBang,Shizumania
3:Hydronic vs. BelmontGabriel,3,Hydronic,BelmontGabriel,Hydronic vs. BelmontGabriel,0,3,L,8 L1,9,,Hydronic,Shizumania
8:Bene vs. Present,8,Bene,Present,Bene vs. Present,1,0,W,8 L1,9,,Bene,Shizumania
4:Dauni Daunstar vs. RegiBang,4,Dauni Daunstar,RegiBang,Dauni Daunstar vs. RegiBang,1,0,W,8 L1,9,,Dauni Daunstar,Shizumania
4:Nestfloh vs. ElektechN9ne,4,Nestfloh,ElektechN9ne,Nestfloh vs. ElektechN9ne,5,0,W,8 L1,9,,Nestfloh,Silva
4:Nestfloh vs. Dauni Daunstar,4,Nestfloh,Dauni Daunstar,Nestfloh vs. Dauni Daunstar,0,2,L,8 L1,10,,Nestfloh,Silva
3:ElektechN9ne vs. Hydronic,3,ElektechN9ne,Hydronic,ElektechN9ne vs. Hydronic,4,0,W,8 L1,10,,ElektechN9ne,Silva
9:Present vs. RegiBang,9,Present,RegiBang,Present vs. RegiBang,0,2,L,8 L1,10,,Present,Silva
4:BelmontGabriel vs. Bene,4,BelmontGabriel,Bene,BelmontGabriel vs. Bene,0,3,L,8 L1,10,,BelmontGabriel,Silva
4:RegiBang vs. BelmontGabriel,4,RegiBang,BelmontGabriel,RegiBang vs. BelmontGabriel,0,4,L,8 L1,11,,RegiBang,Silva
3:Dauni Daunstar vs. Present,3,Dauni Daunstar,Present,Dauni Daunstar vs. Present,0,1,L,8 L1,11,,Dauni Daunstar,Silva
3:Hydronic vs. Nestfloh,3,Hydronic,Nestfloh,Hydronic vs. Nestfloh,0,3,L,8 L1,11,,Hydronic,Silva
4:Bene vs. ElektechN9ne,4,Bene,ElektechN9ne,Bene vs. ElektechN9ne,6,0,W,8 L1,11,,Bene,Silva
3:Hydronic vs. Dauni Daunstar,3,Hydronic,Dauni Daunstar,Hydronic vs. Dauni Daunstar,2,0,W,8 L1,12,,Hydronic,Silva
4:BelmontGabriel vs. Present,4,BelmontGabriel,Present,BelmontGabriel vs. Present,4,0,W,8 L1,12,,BelmontGabriel,Silva
4:ElektechN9ne vs. RegiBang,4,ElektechN9ne,RegiBang,ElektechN9ne vs. RegiBang,0,3,L,8 L1,12,,ElektechN9ne,Silva
4:Nestfloh vs. Bene,4,Nestfloh,Bene,Nestfloh vs. Bene,0,2,L,8 L1,12,,Nestfloh,Silva
6:BelmontGabriel vs. Dauni Daunstar,6,BelmontGabriel,Dauni Daunstar,BelmontGabriel vs. Dauni Daunstar,0,1,L,8 L1,13,,BelmontGabriel,Silva
3:Bene vs. Hydronic,3,Bene,Hydronic,Bene vs. Hydronic,6,0,W,8 L1,13,,Bene,Silva
4:RegiBang vs. Nestfloh,4,RegiBang,Nestfloh,RegiBang vs. Nestfloh,0,1,L,8 L1,13,,RegiBang,Silva
3:Present vs. ElektechN9ne,3,Present,ElektechN9ne,Present vs. ElektechN9ne,3,0,W,8 L1,13,,Present,Silva
5:ElektechN9ne vs. BelmontGabriel,5,ElektechN9ne,BelmontGabriel,ElektechN9ne vs. BelmontGabriel,0,3,L,8 L1,14,,ElektechN9ne,Silva
3:Nestfloh vs. Present,3,Nestfloh,Present,Nestfloh vs. Present,2,0,W,8 L1,14,,Nestfloh,Silva
3:Hydronic vs. RegiBang,3,Hydronic,RegiBang,Hydronic vs. RegiBang,6,0,W,8 L1,14,,Hydronic,Silva
4:Dauni Daunstar vs. Bene,4,Dauni Daunstar,Bene,Dauni Daunstar vs. Bene,0,3,L,8 L1,14,,Dauni Daunstar,SteveParker
3:BlackLink vs. Barry D. Sin of Speed,3,BlackLink,Barry D. Sin of Speed,BlackLink vs. Barry D. Sin of Speed,0,2,L,8 L2,1,,BlackLink,SteveParker
1:Raizor vs. Pokgalaxy,1,Raizor,Pokgalaxy,Raizor vs. Pokgalaxy,4,0,W,8 L2,1,,Raizor,SteveParker
1:Maxi von Vogel vs. King Blex,1,Maxi von Vogel,King Blex,Maxi von Vogel vs. King Blex,0,6,L,8 L2,1,,Maxi von Vogel,SteveParker
1:Blocki vs. OG DNZ,1,Blocki,OG DNZ,Blocki vs. OG DNZ,5,0,W,8 L2,1,,Blocki,SteveParker
1:Pokgalaxy vs. Maxi von Vogel,1,Pokgalaxy,Maxi von Vogel,Pokgalaxy vs. Maxi von Vogel,2,0,W,8 L2,2,,Pokgalaxy,SteveParker
1:OG DNZ vs. Raizor,1,OG DNZ,Raizor,OG DNZ vs. Raizor,4,0,W,8 L2,2,,OG DNZ,SteveParker
1:Barry D. Sin of Speed vs. Blocki,1,Barry D. Sin of Speed,Blocki,Barry D. Sin of Speed vs. Blocki,0,1,L,8 L2,2,,Barry D. Sin of Speed,SteveParker
1:King Blex vs. BlackLink,1,King Blex,BlackLink,King Blex vs. BlackLink,4,0,W,8 L2,2,,King Blex,SteveParker
1:King Blex vs. Barry D. Sin of Speed,1,King Blex,Barry D. Sin of Speed,King Blex vs. Barry D. Sin of Speed,3,0,W,8 L2,3,,King Blex,SteveParker
1:BlackLink vs. Pokgalaxy,1,BlackLink,Pokgalaxy,BlackLink vs. Pokgalaxy,4,0,W,8 L2,3,,BlackLink,SteveParker
1:Raizor vs. Blocki,1,Raizor,Blocki,Raizor vs. Blocki,3,0,W,8 L2,3,,Raizor,SteveParker
1:Maxi von Vogel vs. OG DNZ,1,Maxi von Vogel,OG DNZ,Maxi von Vogel vs. OG DNZ,1,0,W,8 L2,3,,Maxi von Vogel,SteveParker
1:Blocki vs. Maxi von Vogel,1,Blocki,Maxi von Vogel,Blocki vs. Maxi von Vogel,1,0,W,8 L2,4,,Blocki,SteveParker
5:Barry D. Sin of Speed vs. Raizor,5,Barry D. Sin of Speed,Raizor,Barry D. Sin of Speed vs. Raizor,0,3,L,8 L2,4,,Barry D. Sin of Speed,SteveParker
1:Pokgalaxy vs. King Blex,1,Pokgalaxy,King Blex,Pokgalaxy vs. King Blex,0,3,L,8 L2,4,,Pokgalaxy,SteveParker
1:OG DNZ vs. BlackLink,1,OG DNZ,BlackLink,OG DNZ vs. BlackLink,0,1,L,8 L2,4,,OG DNZ,SteveParker
1:Pokgalaxy vs. Barry D. Sin of Speed,1,Pokgalaxy,Barry D. Sin of Speed,Pokgalaxy vs. Barry D. Sin of Speed,0,3,L,8 L2,5,,Pokgalaxy,SteveParker
2:Maxi von Vogel vs. Raizor,2,Maxi von Vogel,Raizor,Maxi von Vogel vs. Raizor,4,0,W,8 L2,5,,Maxi von Vogel,SteveParker
1:BlackLink vs. Blocki,1,BlackLink,Blocki,BlackLink vs. Blocki,4,0,W,8 L2,5,,BlackLink,SteveParker
1:King Blex vs. OG DNZ,1,King Blex,OG DNZ,King Blex vs. OG DNZ,0,1,L,8 L2,5,,King Blex,SteveParker
2:Maxi von Vogel vs. Barry D. Sin of Speed,2,Maxi von Vogel,Barry D. Sin of Speed,Maxi von Vogel vs. Barry D. Sin of Speed,0,3,L,8 L2,6,,Maxi von Vogel,SteveParker
1:OG DNZ vs. Pokgalaxy,1,OG DNZ,Pokgalaxy,OG DNZ vs. Pokgalaxy,5,0,W,8 L2,6,,OG DNZ,SteveParker
1:Blocki vs. King Blex,1,Blocki,King Blex,Blocki vs. King Blex,4,0,W,8 L2,6,,Blocki,SteveParker
3:Raizor vs. BlackLink,3,Raizor,BlackLink,Raizor vs. BlackLink,4,0,W,8 L2,6,,Raizor,SteveParker
2:BlackLink vs. Maxi von Vogel,2,BlackLink,Maxi von Vogel,BlackLink vs. Maxi von Vogel,0,1,L,8 L2,7,,BlackLink,SteveParker
1:King Blex vs. Raizor,1,King Blex,Raizor,King Blex vs. Raizor,3,0,W,8 L2,7,,King Blex,Stratocopter TV
1:Pokgalaxy vs. Blocki,1,Pokgalaxy,Blocki,Pokgalaxy vs. Blocki,0,2,L,8 L2,7,,Pokgalaxy,Stratocopter TV
1:Barry D. Sin of Speed vs. OG DNZ,1,Barry D. Sin of Speed,OG DNZ,Barry D. Sin of Speed vs. OG DNZ,3,0,W,8 L2,7,,Barry D. Sin of Speed,Stratocopter TV
4:BlackLink vs. Barry D. Sin of Speed,4,BlackLink,Barry D. Sin of Speed,BlackLink vs. Barry D. Sin of Speed,0,2,L,8 L2,8,,BlackLink,Stratocopter TV
2:Raizor vs. Pokgalaxy,2,Raizor,Pokgalaxy,Raizor vs. Pokgalaxy,1,0,W,8 L2,8,,Raizor,Stratocopter TV
